Message ke-0;92;fb02615003134b27c460a5f41a07738;1647272009.2178
Message ke-1;71;c6211d87cc41cbf61a13d7f711ecb2ac;1647272009.21989
Message ke-2;77;1c51cfdec4ee69e2e965e191f01d629;1647272009.220558
Message ke-3;100;60095edca8044306d52684832ff23c34;1647272009.221166
Message ke-4;65;638b6191bb892a9b1249d77fe1c81d8;1647272009.221763
Message ke-5;65;638b6191bb892a9b1249d77fe1c81d8;1647272009.222496
Message ke-6;83;1dedf132d0f4ee92a98c5d167885eb62;1647272009.223107
Message ke-7;64;a39c3fb2ca7d65a8a71984d81d82c3d2;1647272009.223722
Message ke-8;97;8ca9b878ef25bb91875f7830c92429e9;1647272009.224317
Message ke-9;67;e16cafb665c662003e52aad37f38e1a;1647272009.224921
Message ke-10;70;d714b04b7ea28e8672236cc5338d9ebd;1647272009.225576
Message ke-11;93;5f1b772e5c60988ac2e08501ab33e344;1647272009.226472
Message ke-12;64;a39c3fb2ca7d65a8a71984d81d82c3d2;1647272009.227142
Message ke-13;87;7f057711cbb48342ba43ac076891dbe5;1647272009.227744
Message ke-14;70;d714b04b7ea28e8672236cc5338d9ebd;1647272009.228321
Message ke-15;61;a98e733d6c9f621024f1c8ae3ccd2d95;1647272009.232041
Message ke-16;70;d714b04b7ea28e8672236cc5338d9ebd;1647272009.234802
Message ke-17;87;7f057711cbb48342ba43ac076891dbe5;1647272009.238378
Message ke-18;62;f5723a43af79cb5bd9877613adb170bc;1647272009.240814
Message ke-19;74;9a54ee6147a8e2e28a810321a8106e06;1647272009.241662
Message ke-20;88;d213c6e984eac8d8eae196dd33bb8cda;1647272009.242403
Message ke-21;73;64dc454ebd63c430a684917706707fff;1647272009.243205
Message ke-22;93;5f1b772e5c60988ac2e08501ab33e344;1647272009.245713
Message ke-23;99;83ccd49633da9178e5070dde008ffa;1647272009.246595
Message ke-24;69;7e1f4ac40b47a8dab5589d24127f0fbb;1647272009.24737
Message ke-25;97;8ca9b878ef25bb91875f7830c92429e9;1647272009.248512
Message ke-26;77;1c51cfdec4ee69e2e965e191f01d629;1647272009.249226
Message ke-27;62;f5723a43af79cb5bd9877613adb170bc;1647272009.250044
Message ke-28;100;60095edca8044306d52684832ff23c34;1647272009.250851
Message ke-29;70;d714b04b7ea28e8672236cc5338d9ebd;1647272009.251557
Message ke-30;82;89c7b35afd45ad85529ef10de87481db;1647272009.252353
Message ke-31;85;2ccdc3e0d8510a9b980152104f5f0d41;1647272009.252997
Message ke-32;93;5f1b772e5c60988ac2e08501ab33e344;1647272009.253801
Message ke-33;95;7e63a2f10b7dd08cb1fbd8a9a7ab5e64;1647272009.254368
Message ke-34;93;5f1b772e5c60988ac2e08501ab33e344;1647272009.254957
Message ke-35;73;64dc454ebd63c430a684917706707fff;1647272009.255644
Message ke-36;82;89c7b35afd45ad85529ef10de87481db;1647272009.256342
Message ke-37;95;7e63a2f10b7dd08cb1fbd8a9a7ab5e64;1647272009.257001
Message ke-38;96;4dfd69c675cf43e7d5f6761c65ded700;1647272009.257393
Message ke-39;100;60095edca8044306d52684832ff23c34;1647272009.258309
Message ke-40;96;4dfd69c675cf43e7d5f6761c65ded700;1647272009.259696
Message ke-41;83;1dedf132d0f4ee92a98c5d167885eb62;1647272009.260331
Message ke-42;74;9a54ee6147a8e2e28a810321a8106e06;1647272009.261769
Message ke-43;74;9a54ee6147a8e2e28a810321a8106e06;1647272009.26249
Message ke-44;89;b078fd68f3a1fa64724c4407675ef9b8;1647272009.262993
Message ke-45;74;9a54ee6147a8e2e28a810321a8106e06;1647272009.263325
Message ke-46;86;f40601756034e4c9bbd0628bc7c53443;1647272009.263782
Message ke-47;64;a39c3fb2ca7d65a8a71984d81d82c3d2;1647272009.264225
Message ke-48;66;a656a4d7581342b535fbd7f0147ef85d;1647272009.264668
Message ke-49;87;7f057711cbb48342ba43ac076891dbe5;1647272009.26513
Message ke-50;62;f5723a43af79cb5bd9877613adb170bc;1647272009.265912
Message ke-51;82;89c7b35afd45ad85529ef10de87481db;1647272009.266425
Message ke-52;98;44c44c73a717726e1612fbb388b512c9;1647272009.266905
Message ke-53;66;a656a4d7581342b535fbd7f0147ef85d;1647272009.267361
Message ke-54;95;7e63a2f10b7dd08cb1fbd8a9a7ab5e64;1647272009.267817
Message ke-55;72;7ca34f7db0ac7b1f13883a13d648dd8b;1647272009.268261
Message ke-56;76;3028a5cb559cbe5f98adc93a0337645a;1647272009.268708
Message ke-57;76;3028a5cb559cbe5f98adc93a0337645a;1647272009.269058
Message ke-58;77;1c51cfdec4ee69e2e965e191f01d629;1647272009.269524
Message ke-59;62;f5723a43af79cb5bd9877613adb170bc;1647272009.270103
Message ke-60;66;a656a4d7581342b535fbd7f0147ef85d;1647272009.270578
Message ke-61;65;638b6191bb892a9b1249d77fe1c81d8;1647272009.271041
Message ke-62;77;1c51cfdec4ee69e2e965e191f01d629;1647272009.271503
Message ke-63;77;1c51cfdec4ee69e2e965e191f01d629;1647272009.272076
Message ke-64;80;8a5919a81fbaef40b3ba90aabb3b1b9c;1647272009.272405
Message ke-65;83;1dedf132d0f4ee92a98c5d167885eb62;1647272009.272915
Message ke-66;61;a98e733d6c9f621024f1c8ae3ccd2d95;1647272009.273341
Message ke-67;79;410b94e172ed72a251a265af7b466770;1647272009.273899
Message ke-68;62;f5723a43af79cb5bd9877613adb170bc;1647272009.274377
Message ke-69;95;7e63a2f10b7dd08cb1fbd8a9a7ab5e64;1647272009.274886
Message ke-70;91;449c41ecb02246c7b94c6e9f0bd6ef96;1647272009.275412
Message ke-71;90;ebebd13f80769169d3b76c8276de081f;1647272009.275905
Message ke-72;77;1c51cfdec4ee69e2e965e191f01d629;1647272009.27636
Message ke-73;84;39533cda59a6bd8c757c2c247878f420;1647272009.276843
Message ke-74;68;1ba53e2c80ce1d4a6e0ecd4ae0d5423e;1647272009.277284
Message ke-75;77;1c51cfdec4ee69e2e965e191f01d629;1647272009.277793
Message ke-76;100;60095edca8044306d52684832ff23c34;1647272009.278226
Message ke-77;66;a656a4d7581342b535fbd7f0147ef85d;1647272009.278658
Message ke-78;81;f79ac04238edd08c7e7f39c930ba52f9;1647272009.279034
Message ke-79;96;4dfd69c675cf43e7d5f6761c65ded700;1647272009.279346
Message ke-80;94;43606cbc25b116e40316e37011922e22;1647272009.279787
Message ke-81;64;a39c3fb2ca7d65a8a71984d81d82c3d2;1647272009.280282
Message ke-82;85;2ccdc3e0d8510a9b980152104f5f0d41;1647272009.280726
Message ke-83;84;39533cda59a6bd8c757c2c247878f420;1647272009.281168
Message ke-84;99;83ccd49633da9178e5070dde008ffa;1647272009.281508
Message ke-85;82;89c7b35afd45ad85529ef10de87481db;1647272009.282016
Message ke-86;80;8a5919a81fbaef40b3ba90aabb3b1b9c;1647272009.282467
Message ke-87;97;8ca9b878ef25bb91875f7830c92429e9;1647272009.282915
Message ke-88;67;e16cafb665c662003e52aad37f38e1a;1647272009.283487
Message ke-89;79;410b94e172ed72a251a265af7b466770;1647272009.28399
Message ke-90;98;44c44c73a717726e1612fbb388b512c9;1647272009.284419
Message ke-91;73;64dc454ebd63c430a684917706707fff;1647272009.284863
Message ke-92;69;7e1f4ac40b47a8dab5589d24127f0fbb;1647272009.285184
